han,hex,dec
希,5E0C,24076
帏,5E0F,24079
帐,5E10,24080
帑,5E11,24081
帕,5E15,24085
帖,5E16,24086
帘,5E18,24088
帙,5E19,24089
帚,5E1A,24090
帛,5E1B,24091
帜,5E1C,24092
帝,5E1D,24093
带,5E26,24102
帧,5E27,24103
席,5E2D,24109
帮,5E2E,24110
帷,5E37,24119
常,5E38,24120
帼,5E3C,24124
帽,5E3D,24125
幂,5E42,24130
幄,5E44,24132
幅,5E45,24133
幌,5E4C,24140
幔,5E54,24148
幕,5E55,24149
幡,5E61,24161
幢,5E62,24162
干,5E72,24178
平,5E73,24179
年,5E74,24180
并,5E76,24182
幸,5E78,24184
幺,5E7A,24186
幻,5E7B,24187
幼,5E7C,24188
幽,5E7D,24189
广,5E7F,24191
庄,5E84,24196
庆,5E86,24198
庇,5E87,24199
床,5E8A,24202
序,5E8F,24207
庐,5E90,24208
库,5E93,24211
应,5E94,24212
底,5E95,24213
庖,5E96,24214
店,5E97,24215
庙,5E99,24217
庚,5E9A,24218
府,5E9C,24220
庞,5E9E,24222
废,5E9F,24223
庠,5EA0,24224
度,5EA6,24230
座,5EA7,24231
庭,5EAD,24237
庵,5EB5,24245
庶,5EB6,24246
康,5EB7,24247
庸,5EB8,24248
廉,5EC9,24265
廊,5ECA,24266
廓,5ED3,24275
廖,5ED6,24278
延,5EF6,24310
廷,5EF7,24311
建,5EFA,24314
廿,5EFF,24319
开,5F00,24320
弁,5F01,24321
异,5F02,24322
弃,5F03,24323
弄,5F04,24324
弊,5F0A,24330
弋,5F0B,24331
式,5F0F,24335
弓,5F13,24339
引,5F15,24341
弗,5F17,24343
弘,5F18,24344
弛,5F1B,24347
弟,5F1F,24351
张,5F20,24352
弥,5F25,24357
弦,5F26,24358
弧,5F27,24359
弩,5F29,24361
弭,5F2D,24365
弯,5F2F,24367
弱,5F31,24369
弹,5F39,24377
强,5F3A,24378
弼,5F3C,24380
归,5F52,24402
当,5F53,24403
录,5F55,24405
彗,5F57,24407
彝,5F5D,24413
形,5F62,24418
彤,5F64,24420
彦,5F66,24422
彧,5F67,24423
彩,5F69,24425
彪,5F6A,24426
彬,5F6C,24428
彭,5F6D,24429
彰,5F70,24432
影,5F71,24433
彷,5F77,24439
役,5F79,24441
彻,5F7B,24443
彼,5F7C,24444
往,5F80,24448
征,5F81,24449
径,5F84,24452
待,5F85,24453
徇,5F87,24455
很,5F88,24456
徊,5F8A,24458
律,5F8B,24459
後,5F8C,24460
徐,5F90,24464
徒,5F92,24466
得,5F97,24471
徘,5F98,24472
徙,5F99,24473
御,5FA1,24481
徨,5FA8,24488
循,5FAA,24490
徬,5FAC,24492
微,5FAE,24494
徵,5FB5,24501
德,5FB7,24503
徽,5FBD,24509
心,5FC3,24515
必,5FC5,24517
忆,5FC6,24518
忌,5FCC,24524
忍,5FCD,24525
忏,5FCF,24527
忖,5FD6,24534
志,5FD7,24535
忘,5FD8,24536
忙,5FD9,24537
忝,5FDD,24541
忠,5FE0,24544
忤,5FE4,24548
忧,5FE7,24551
忪,5FEA,24554
快,5FEB,24555
忱,5FF1,24561
念,5FF5,24565
忻,5FFB,24571
忽,5FFD,24573
忾,5FFE,24574
忿,5FFF,24575
怀,6000,24576
态,6001,24577
怂,6002,24578
怅,6005,24581
怆,6006,24582
怎,600E,24590
怏,600F,24591
怒,6012,24594
怔,6014,24596
怕,6015,24597
怖,6016,24598
怙,6019,24601
怜,601C,24604
思,601D,24605
怠,6020,24608
怡,6021,24609
急,6025,24613
性,6027,24615
怨,6028,24616
怪,602A,24618
怫,602B,24619
怯,602F,24623
怵,6035,24629
总,603B,24635
怼,603C,24636
恁,6041,24641
恃,6043,24643
恋,604B,24651
恍,604D,24653
恐,6050,24656
恒,6052,24658
恕,6055,24661
恙,6059,24665
恢,6062,24674
恣,6063,24675
恤,6064,24676
恨,6068,24680
恩,6069,24681
恪,606A,24682
恫,606B,24683
恬,606C,24684
恭,606D,24685
息,606F,24687
恰,6070,24688
恳,6073,24691
恶,6076,24694
恸,6078,24696
恺,607A,24698
恻,607B,24699
恼,607C,24700
恽,607D,24701
恿,607F,24703
悃,6083,24707
悄,6084,24708
悉,6089,24713
悌,608C,24716
悍,608D,24717
悒,6092,24722
悔,6094,24724
悖,6096,24726
悚,609A,24730
悛,609B,24731
悟,609F,24735
悠,60A0,24736
患,60A3,24739
悦,60A6,24742
您,60A8,24744
悬,60AC,24748
悯,60AF,24751
悲,60B2,24754
悴,60B4,24756
悸,60B8,24760
悻,60BB,24763
悼,60BC,24764
情,60C5,24773
惆,60C6,24774
惇,60C7,24775
惊,60CA,24778
惋,60CB,24779
惑,60D1,24785
惕,60D5,24789
惘,60D8,24792
惚,60DA,24794
惜,60DC,24796
惟,60DF,24799
惠,60E0,24800
惦,60E6,24806
惧,60E7,24807
惨,60E8,24808
惩,60E9,24809
惫,60EB,24811
惬,60EC,24812
惭,60ED,24813
惮,60EE,24814
惯,60EF,24815
惰,60F0,24816
想,60F3,24819
惴,60F4,24820
惶,60F6,24822
惹,60F9,24825
惺,60FA,24826
愁,6101,24833
愆,6106,24838
愈,6108,24840
愉,6109,24841
愍,610D,24845
意,610F,24847
愕,6115,24853
愚,611A,24858
感,611F,24863
愣,6123,24867
愤,6124,24868
愦,6126,24870
愧,6127,24871
愿,613F,24895
慈,6148,24904
慊,614A,24906
慌,614C,24908
慎,614E,24910
慑,6151,24913
慕,6155,24917
慢,6162,24930
慧,6167,24935
慨,6168,24936
慰,6170,24944
慵,6175,24949
慷,6177,24951
憋,618B,24971
憎,618E,24974
憔,6194,24980
憧,61A7,24999
憨,61A8,25000
憩,61A9,25001
憬,61AC,25004
憾,61BE,25022
懂,61C2,25026
懈,61C8,25032
懊,61CA,25034
懋,61CB,25035
懑,61D1,25041
懒,61D2,25042
懔,61D4,25044
懦,61E6,25062
懵,61F5,25077
懿,61FF,25087
戆,6206,25094
戈,6208,25096
戊,620A,25098
戌,620C,25100
戍,620D,25101
戎,620E,25102
戏,620F,25103
成,6210,25104
我,6211,25105
戒,6212,25106
戕,6215,25109
或,6216,25110
戗,6217,25111
战,6218,25112
戚,621A,25114
戛,621B,25115
戟,621F,25119
戡,6221,25121
截,622A,25130
戬,622C,25132
戮,622E,25134
戳,6233,25139
戴,6234,25140
户,6237,25143
戾,623E,25150
房,623F,25151
所,6240,25152
扁,6241,25153
扇,6247,25159
扈,6248,25160
扉,6249,25161
手,624B,25163
才,624D,25165
扎,624E,25166
扑,6251,25169
扒,6252,25170
打,6253,25171
扔,6254,25172
托,6258,25176
扛,625B,25179
扣,6263,25187
扦,6266,25190
执,6267,25191
扩,6269,25193
扪,626A,25194
扫,626B,25195
扬,626C,25196
扭,626D,25197
扮,626E,25198
扯,626F,25199
扰,6270,25200
扳,6273,25203
扶,6276,25206
批,6279,25209
扼,627C,25212
找,627E,25214
承,627F,25215
技,6280,25216
抄,6284,25220
抉,6289,25225
把,628A,25226
抑,6291,25233
抒,6292,25234
抓,6293,25235
投,6295,25237
抖,6296,25238
抗,6297,25239
折,6298,25240
抚,629A,25242
抛,629B,25243
抠,62A0,25248
抡,62A1,25249
抢,62A2,25250
护,62A4,25252
报,62A5,25253
抨,62A8,25256
披,62AB,25259
抬,62AC,25260
抱,62B1,25265
抵,62B5,25269
抹,62B9,25273
押,62BC,25276
抽,62BD,25277
抿,62BF,25279
拂,62C2,25282
拄,62C4,25284
担,62C5,25285
拆,62C6,25286
拇,62C7,25287
拈,62C8,25288
拉,62C9,25289
拌,62CC,25292
拍,62CD,25293
拎,62CE,25294
拐,62D0,25296
拒,62D2,25298
拓,62D3,25299
拔,62D4,25300
拖,62D6,25302
拗,62D7,25303
拘,62D8,25304
拙,62D9,25305
拚,62DA,25306
招,62DB,25307
拜,62DC,25308
拟,62DF,25311
拢,62E2,25314
拣,62E3,25315
拥,62E5,25317
拦,62E6,25318
拧,62E7,25319
拨,62E8,25320
择,62E9,25321
括,62EC,25324
拭,62ED,25325
拮,62EE,25326
拯,62EF,25327
拱,62F1,25329
拳,62F3,25331
拴,62F4,25332
拶,62F6,25334
拷,62F7,25335
拼,62FC,25340
拽,62FD,25341
拾,62FE,25342
拿,62FF,25343
持,6301,25345
挂,6302,25346
指,6307,25351
挈,6308,25352
按,6309,25353
挎,630E,25358
挑,6311,25361
挖,6316,25366
挚,631A,25370
挛,631B,25371
挝,631D,25373
挞,631E,25374
挟,631F,25375
挠,6320,25376
挡,6321,25377
挣,6323,25379
挤,6324,25380
挥,6325,25381
挨,6328,25384
挪,632A,25386
挫,632B,25387
振,632F,25391
挹,6339,25401
挺,633A,25402
挽,633D,25405
捂,6342,25410
捅,6345,25413
捆,6346,25414
捉,6349,25417
捌,634C,25420
捍,634D,25421
捎,634E,25422
捏,634F,25423
捐,6350,25424
捕,6355,25429
捞,635E,25438
损,635F,25439
捡,6361,25441
换,6362,25442
捣,6363,25443
捧,6367,25447
捩,6369,25449
据,636E,25454
捯,636F,25455
捶,6376,25462
捷,6377,25463
捺,637A,25466
捻,637B,25467
掀,6380,25472
掂,6382,25474
掇,6387,25479
授,6388,25480
掉,6389,25481
掌,638C,25484
掏,638F,25487
掐,6390,25488
排,6392,25490
掖,6396,25494
掘,6398,25496
掠,63A0,25504
探,63A2,25506
掣,63A3,25507
接,63A5,25509
控,63A7,25511
推,63A8,25512
掩,63A9,25513
措,63AA,25514
掬,63AC,25516
掰,63B0,25520
掳,63B3,25523
掷,63B7,25527
掸,63B8,25528
掺,63BA,25530
掾,63BE,25534
揄,63C4,25540
揆,63C6,25542
揉,63C9,25545
揍,63CD,25549
描,63CF,25551
提,63D0,25552
插,63D2,25554
揖,63D6,25558
握,63E1,25569
揣,63E3,25571
揩,63E9,25577
揪,63EA,25578
揭,63ED,25581
援,63F4,25588
揶,63F6,25590
揽,63FD,25597
搀,6400,25600
搁,6401,25601
搂,6402,25602
搅,6405,25605
搏,640F,25615
搐,6410,25616
搓,6413,25619
搔,6414,25620
搜,641C,25628
搞,641E,25630
搡,6421,25633
搪,642A,25642
搬,642C,25644
搭,642D,25645
携,643A,25658
搽,643D,25661
摁,6441,25665
摄,6444,25668
摆,6446,25670
摇,6447,25671
摈,6448,25672
摊,644A,25674
摔,6454,25684
摘,6458,25688
摧,6467,25703
摩,6469,25705
摭,646D,25709
摸,6478,25720
摹,6479,25721
摺,647A,25722
撂,6482,25730
撅,6485,25733
撇,6487,25735
撑,6491,25745
撒,6492,25746
撕,6495,25749
撞,649E,25758
撤,64A4,25764
撩,64A9,25769
撬,64AC,25772
播,64AD,25773
撮,64AE,25774
撰,64B0,25776
撵,64B5,25781
撸,64B8,25784
撺,64BA,25786
撼,64BC,25788
擂,64C2,25794
擅,64C5,25797
操,64CD,25805
擎,64CE,25806
擒,64D2,25810
擘,64D8,25816
擞,64DE,25822
擢,64E2,25826
擦,64E6,25830
攀,6500,25856
攒,6512,25874
攘,6518,25880
攫,652B,25899
支,652F,25903
收,6536,25910
攸,6538,25912
改,6539,25913
攻,653B,25915
放,653E,25918
政,653F,25919
故,6545,25925
效,6548,25928
敌,654C,25932
敏,654F,25935
救,6551,25937
敕,6555,25941
敖,6556,25942
教,6559,25945
敛,655B,25947
敝,655D,25949
敞,655E,25950
敢,6562,25954
散,6563,25955
敦,6566,25958
敬,656C,25964
数,6570,25968
敲,6572,25970
整,6574,25972
敷,6577,25975
文,6587,25991
斋,658B,25995
斌,658C,25996
斐,6590,26000
斑,6591,26001
斓,6593,26003
斗,6597,26007
料,6599,26009
斛,659B,26011
斜,659C,26012
斟,659F,26015
斡,65A1,26017
斤,65A4,26020
斥,65A5,26021
斧,65A7,26023
斩,65A9,26025
断,65AD,26029
斯,65AF,26031
新,65B0,26032
方,65B9,26041
於,65BC,26044
施,65BD,26045
旁,65C1,26049
旅,65C5,26053
旋,65CB,26059
旌,65CC,26060
族,65CF,26063
旗,65D7,26071
无,65E0,26080
既,65E2,26082
日,65E5,26085
旦,65E6,26086
旧,65E7,26087
旨,65E8,26088
早,65E9,26089
旬,65EC,26092
旭,65ED,26093
旯,65EF,26095
旰,65F0,26096
旱,65F1,26097
时,65F6,26102
旷,65F7,26103
旸,65F8,26104
旺,65FA,26106
旻,65FB,26107
昂,6602,26114
昆,6606,26118
昊,660A,26122
昌,660C,26124
明,660E,26126
昏,660F,26127
易,6613,26131
昔,6614,26132
昕,6615,26133
昙,6619,26137
星,661F,26143
映,6620,26144
春,6625,26149
昧,6627,26151
昨,6628,26152
昭,662D,26157
是,662F,26159
昵,6635,26165
昶,6636,26166
昼,663C,26172
显,663E,26174
晁,6641,26177
晃,6643,26179
晋,664B,26187
晌,664C,26188
晏,664F,26191
晒,6652,26194
晓,6653,26195
晔,6654,26196
晕,6655,26197
晖,6656,26198
晗,6657,26199
晚,665A,26202
晞,665E,26206
晟,665F,26207
晤,6664,26212
晦,6666,26214
晨,6668,26216
普,666E,26222
景,666F,26223
晰,6670,26224
晴,6674,26228
晶,6676,26230
智,667A,26234
晾,667E,26238
暂,6682,26242
暇,6687,26247
暌,668C,26252
暑,6691,26257
暖,6696,26262
暗,6697,26263
暝,669D,26269
暧,66A7,26279
暨,66A8,26280
暮,66AE,26286
暴,66B4,26292
暹,66B9,26297
暾,66BE,26302
曙,66D9,26329
曜,66DC,26332
曝,66DD,26333
曦,66E6,26342
曩,66E9,26345
曰,66F0,26352
曲,66F2,26354
曳,66F3,26355
更,66F4,26356
曷,66F7,26359
曹,66F9,26361
曼,66FC,26364
曾,66FE,26366
替,66FF,26367
最,6700,26368
月,6708,26376
有,6709,26377
朊,670A,26378
朋,670B,26379
服,670D,26381
朔,6714,26388
朕,6715,26389
朗,6717,26391
望,671B,26395
朝,671D,26397
期,671F,26399
朦,6726,26406
木,6728,26408
未,672A,26410
末,672B,26411
本,672C,26412
札,672D,26413
术,672F,26415
朱,6731,26417
朴,6734,26420
朵,6735,26421
机,673A,26426
朽,673D,26429
杀,6740,26432
杂,6742,26434
权,6743,26435
杆,6746,26438
杈,6748,26440
杉,6749,26441
李,674E,26446
杏,674F,26447
材,6750,26448
村,6751,26449
杖,6756,26454
杜,675C,26460
杞,675E,26462
束,675F,26463
杠,6760,26464
条,6761,26465
来,6765,26469
杨,6768,26472
杭,676D,26477
杯,676F,26479
杰,6770,26480
杳,6773,26483
杵,6775,26485
杷,6777,26487
松,677E,26494
板,677F,26495
极,6781,26497
构,6784,26500
枉,6789,26505
枋,678B,26507
析,6790,26512
枕,6795,26517
林,6797,26519
枚,679A,26522
果,679C,26524
枝,679D,26525
枞,679E,26526
枢,67A2,26530
枣,67A3,26531
枪,67AA,26538
枫,67AB,26539
枭,67AD,26541
枯,67AF,26543
架,67B6,26550
枷,67B7,26551
柄,67C4,26564
柏,67CF,26575
某,67D0,26576
柑,67D1,26577
柒,67D2,26578
染,67D3,26579
柔,67D4,26580
柚,67DA,26586
柜,67DC,26588
柞,67DE,26590
柠,67E0,26592
查,67E5,26597
柩,67E9,26601
柬,67EC,26604
柯,67EF,26607
柱,67F1,26609
柳,67F3,26611
柴,67F4,26612
柿,67FF,26623
栀,6800,26624
栅,6805,26629
标,6807,26631
栈,6808,26632
栉,6809,26633
栋,680B,26635
栏,680F,26639
树,6811,26641
栓,6813,26643
栖,6816,26646
栗,6817,26647
校,6821,26657
株,682A,26666
样,6837,26679
核,6838,26680
根,6839,26681
格,683C,26684
栽,683D,26685
栾,683E,26686
桀,6840,26688
桂,6842,26690
桃,6843,26691
桅,6845,26693
框,6846,26694
案,6848,26696
桌,684C,26700
桎,684E,26702
桐,6850,26704
桑,6851,26705
桓,6853,26707
桔,6854,26708
桢,6862,26722
档,6863,26723
桥,6865,26725
桦,6866,26726
桧,6867,26727
桨,6868,26728
桩,6869,26729
桶,6876,26742
梁,6881,26753
梅,6885,26757
梆,6886,26758
梏,688F,26767
梓,6893,26771
梗,6897,26775
梢,68A2,26786
梦,68A6,26790
梧,68A7,26791
梨,68A8,26792
梭,68AD,26797
梯,68AF,26799
械,68B0,26800
梳,68B3,26803
梵,68B5,26805
检,68C0,26816
棉,68C9,26825
棋,68CB,26827
棍,68CD,26829
棒,68D2,26834
棕,68D5,26837
棘,68D8,26840
棚,68DA,26842
棠,68E0,26848
棣,68E3,26851
森,68EE,26862
棱,68F1,26865
棵,68F5,26869
棹,68F9,26873
棺,68FA,26874
棻,68FB,26875
椅,6905,26885
植,690D,26893
椎,690E,26894
椒,6912,26898
椭,692D,26925
椰,6930,26928
椽,693D,26941
椿,693F,26943
楔,6954,26964
楚,695A,26970
楝,695D,26973
楞,695E,26974
楠,6960,26976
楣,6963,26979
楫,696B,26987
楮,696E,26990
楷,6977,26999
楹,6979,27001
楼,697C,27004
概,6982,27010
榄,6984,27012
榆,6986,27014
榇,6987,27015
榈,6988,27016
榔,6994,27028
榕,6995,27029
榛,699B,27035
榜,699C,27036
榨,69A8,27048
榭,69AD,27053
榴,69B4,27060
榷,69B7,27063
榻,69BB,27067
槁,69C1,27073
槃,69C3,27075
槌,69CC,27084
槐,69D0,27088
槛,69DB,27099
槟,69DF,27103
槭,69ED,27117
槽,69FD,27133
樊,6A0A,27146
樟,6A1F,27167
模,6A21,27169
横,6A2A,27178
樯,6A2F,27183
樱,6A31,27185
樵,6A35,27189
樽,6A3D,27197
橄,6A44,27204
橇,6A47,27207
橘,6A58,27224
橙,6A59,27225
橡,6A61,27233
橱,6A71,27249
橹,6A79,27257
檀,6A80,27264
檄,6A84,27268
檐,6A90,27280
檩,6AA9,27305
檬,6AAC,27308
欠,6B20,27424
次,6B21,27425
欢,6B22,27426
欣,6B23,27427
欤,6B24,27428
欧,6B27,27431
欲,6B32,27442
欸,6B38,27448
欺,6B3A,27450
款,6B3E,27454
歇,6B47,27463
歉,6B49,27465
歌,6B4C,27468
止,6B62,27490
正,6B63,27491
此,6B64,27492
步,6B65,27493
武,6B66,27494
歧,6B67,27495
歪,6B6A,27498
歹,6B79,27513
死,6B7B,27515
歼,6B7C,27516
殁,6B81,27521
殃,6B83,27523
殆,6B86,27526
殇,6B87,27527
殉,6B89,27529
殊,6B8A,27530
残,6B8B,27531
殒,6B92,27538
殓,6B93,27539
殖,6B96,27542
殡,6BA1,27553
殪,6BAA,27562
殴,6BB4,27572
段,6BB5,27573
殷,6BB7,27575
殿,6BBF,27583
毁,6BC1,27585
毂,6BC2,27586
毅,6BC5,27589
毋,6BCB,27595
母,6BCD,27597
每,6BCF,27599
毒,6BD2,27602
毓,6BD3,27603
比,6BD4,27604
毕,6BD5,27605
毖,6BD6,27606
毗,6BD7,27607
毙,6BD9,27609
毛,6BDB,27611
毡,6BE1,27617
毫,6BEB,27627
毯,6BEF,27631
氏,6C0F,27663
民,6C11,27665
氓,6C13,27667
气,6C14,27668
氖,6C16,27670
氛,6C1B,27675
氟,6C1F,27679
氢,6C22,27682
氦,6C26,27686
氧,6C27,27687
氨,6C28,27688
氮,6C2E,27694
氯,6C2F,27695
氰,6C30,27696
水,6C34,27700
永,6C38,27704
汀,6C40,27712
汁,6C41,27713
求,6C42,27714
汇,6C47,27719
汉,6C49,27721
汐,6C50,27728
汕,6C55,27733
汗,6C57,27735
汛,6C5B,27739
汜,6C5C,27740
汝,6C5D,27741
汞,6C5E,27742
江,6C5F,27743
池,6C60,27744
污,6C61,27745
汤,6C64,27748
汨,6C68,27752
汩,6C69,27753
汪,6C6A,27754
汰,6C70,27760
汲,6C72,27762
汴,6C74,27764
汶,6C76,27766
汹,6C79,27769
汽,6C7D,27773
汾,6C7E,27774
沁,6C81,27777
沂,6C82,27778
沃,6C83,27779
沅,6C85,27781
沈,6C88,27784
沉,6C89,27785
沌,6C8C,27788
沏,6C8F,27791
沐,6C90,27792
沓,6C93,27795
沔,6C94,27796
沙,6C99,27801
沛,6C9B,27803
沟,6C9F,27807
没,6CA1,27809
沤,6CA4,27812
沥,6CA5,27813
沦,6CA6,27814
沧,6CA7,27815
沪,6CAA,27818
沫,6CAB,27819
沮,6CAE,27822
沱,6CB1,27825
河,6CB3,27827
沸,6CB8,27832
油,6CB9,27833
治,6CBB,27835
沼,6CBC,27836
沽,6CBD,27837
沾,6CBE,27838
沿,6CBF,27839
泄,6CC4,27844
泅,6CC5,27845
泉,6CC9,27849
泊,6CCA,27850
泌,6CCC,27852
法,6CD5,27861
泗,6CD7,27863
泛,6CDB,27867
泞,6CDE,27870
泡,6CE1,27873
波,6CE2,27874
泣,6CE3,27875
泥,6CE5,27877
注,6CE8,27880
泪,6CEA,27882
泰,6CF0,27888
泳,6CF3,27891
泵,6CF5,27893
泸,6CF8,27896
泻,6CFB,27899
泼,6CFC,27900
泽,6CFD,27901
泾,6CFE,27902
洁,6D01,27905
洄,6D04,27908
洋,6D0B,27915
洌,6D0C,27916
洒,6D12,27922
洗,6D17,27927
洛,6D1B,27931
洞,6D1E,27934
津,6D25,27941
洪,6D2A,27946
洮,6D2E,27950
洱,6D31,27953
洲,6D32,27954
洵,6D35,27957
洸,6D38,27960
活,6D3B,27963
洼,6D3C,27964
洽,6D3D,27965
派,6D3E,27966
流,6D41,27969
浃,6D43,27971
浅,6D45,27973
浆,6D46,27974
浇,6D47,27975
浉,6D49,27977
浊,6D4A,27978
测,6D4B,27979
济,6D4E,27982
浏,6D4F,27983
浐,6D50,27984
浑,6D51,27985
浒,6D52,27986
浓,6D53,27987
浔,6D54,27988
浙,6D59,27993
浚,6D5A,27994
浜,6D5C,27996
浣,6D63,28003
浥,6D65,28005
浦,6D66,28006
浩,6D69,28009
浪,6D6A,28010
浮,6D6E,28014
浴,6D74,28020
海,6D77,28023
浸,6D78,28024
涂,6D82,28034
涅,6D85,28037
消,6D88,28040
涉,6D89,28041
涌,6D8C,28044
涎,6D8E,28046
涓,6D93,28051
涔,6D94,28052
涕,6D95,28053
涛,6D9B,28059
涝,6D9D,28061
涟,6D9F,28063
涡,6DA1,28065
涣,6DA3,28067
涤,6DA4,28068
润,6DA6,28070
涧,6DA7,28071
涨,6DA8,28072
涩,6DA9,28073
涪,6DAA,28074
涮,6DAE,28078
涯,6DAF,28079
液,6DB2,28082
涵,6DB5,28085
涸,6DB8,28088
涿,6DBF,28095
淀,6DC0,28096
淄,6DC4,28100
淅,6DC5,28101
淆,6DC6,28102
淇,6DC7,28103
淋,6DCB,28107
淌,6DCC,28108
淑,6DD1,28113
淖,6DD6,28118
淘,6DD8,28120
淞,6DDE,28126
淡,6DE1,28129
淤,6DE4,28132
淫,6DEB,28139
淬,6DEC,28140
淮,6DEE,28142
深,6DF1,28145
淳,6DF3,28147
混,6DF7,28151
淹,6DF9,28153
添,6DFB,28155
淼,6DFC,28156
清,6E05,28165
渊,6E0A,28170
渍,6E0D,28173
渎,6E0E,28174
渐,6E10,28176
渔,6E14,28180
渗,6E17,28183
渚,6E1A,28186
渝,6E1D,28189
渠,6E20,28192
渡,6E21,28193
渣,6E23,28195
渤,6E24,28196
渥,6E25,28197
温,6E29,28201
渭,6E2D,28205
港,6E2F,28207
渲,6E32,28210
渴,6E34,28212
游,6E38,28216
渺,6E3A,28218
湃,6E43,28227
湍,6E4D,28237
湖,6E56,28246
湘,6E58,28248
湛,6E5B,28251
湮,6E6E,28270
湾,6E7E,28286
湿,6E7F,28287
溃,6E83,28291
溅,6E85,28293
溉,6E89,28297
源,6E90,28304
溜,6E9C,28316
溟,6E9F,28319
溢,6EA2,28322
溥,6EA5,28325
溧,6EA7,28327
溪,6EAA,28330
溯,6EAF,28335
溶,6EB6,28342
溺,6EBA,28346
滁,6EC1,28353
滂,6EC2,28354
滇,6EC7,28359
滋,6ECB,28363
滑,6ED1,28369
滓,6ED3,28371
滔,6ED4,28372
滕,6ED5,28373
滚,6EDA,28378
滞,6EDE,28382
满,6EE1,28385
滤,6EE4,28388
滥,6EE5,28389
滦,6EE6,28390
滨,6EE8,28392
滩,6EE9,28393
滪,6EEA,28394
滴,6EF4,28404
漂,6F02,28418
漆,6F06,28422
漏,6F0F,28431
漓,6F13,28435
演,6F14,28436
