han,hex,dec
漕,6F15,28437
漠,6F20,28448
漩,6F29,28457
漪,6F2A,28458
漫,6F2B,28459
漯,6F2F,28463
漱,6F31,28465
漳,6F33,28467
漾,6F3E,28478
潇,6F47,28487
潍,6F4D,28493
潘,6F58,28504
潜,6F5C,28508
潞,6F5E,28510
潟,6F5F,28511
潦,6F66,28518
潭,6F6D,28525
潮,6F6E,28526
潺,6F7A,28538
潼,6F7C,28540
澄,6F84,28548
澈,6F88,28552
澎,6F8E,28558
澜,6F9C,28572
澡,6FA1,28577
澳,6FB3,28595
澹,6FB9,28601
激,6FC0,28608
濒,6FD2,28626
濠,6FE0,28640
濡,6FE1,28641
濮,6FEE,28654
濯,6FEF,28655
瀑,7011,28689
瀚,701A,28698
瀛,701B,28699
灌,704C,28748
火,706B,28779
灭,706D,28781
灯,706F,28783
灰,7070,28784
灵,7075,28789
灶,7076,28790
灸,7078,28792
灼,707C,28796
灾,707E,28798
灿,707F,28799
炀,7080,28800
炉,7089,28809
炊,708A,28810
炎,708E,28814
炒,7092,28818
炔,7094,28820
炕,7095,28821
炖,7096,28822
炙,7099,28825
炝,709D,28829
炫,70AB,28843
炬,70AC,28844
炭,70AD,28845
炮,70AE,28846
炯,70AF,28847
炱,70B1,28849
炳,70B3,28851
炸,70B8,28856
点,70B9,28857
炼,70BC,28860
炽,70BD,28861
烀,70C0,28864
烁,70C1,28865
烂,70C2,28866
烃,70C3,28867
烈,70C8,28872
烘,70D8,28888
烙,70D9,28889
烛,70DB,28891
烟,70DF,28895
烤,70E4,28900
烦,70E6,28902
烧,70E7,28903
烩,70E9,28905
烫,70EB,28907
烬,70EC,28908
热,70ED,28909
烯,70EF,28911
烷,70F7,28919
烹,70F9,28921
烽,70FD,28925
焉,7109,28937
焊,710A,28938
焐,7110,28944
焕,7115,28949
焗,7117,28951
焘,7118,28952
焙,7119,28953
焚,711A,28954
焜,711C,28956
焦,7126,28966
焰,7130,28976
焱,7131,28977
然,7136,28982
煅,7145,28997
煊,714A,29002
煌,714C,29004
煎,714E,29006
煜,715C,29020
煞,715E,29022
煤,7164,29028
煦,7166,29030
照,7167,29031
煨,7168,29032
煮,716E,29038
煲,7172,29042
煸,7178,29048
煽,717D,29053
熄,7184,29060
熊,718A,29066
熏,718F,29071
熔,7194,29076
熙,7199,29081
熟,719F,29087
熨,71A8,29096
熬,71AC,29100
熹,71B9,29113
燃,71C3,29123
燎,71CE,29134
燕,71D5,29141
燥,71E5,29157
燧,71E7,29159
燮,71EE,29166
燹,71F9,29177
爆,7206,29190
爨,7228,29224
爪,722A,29226
爬,722C,29228
爰,7230,29232
爱,7231,29233
爵,7235,29237
父,7236,29238
爷,7237,29239
爸,7238,29240
爹,7239,29241
爽,723D,29245
片,7247,29255
版,7248,29256
牌,724C,29260
牍,724D,29261
牒,7252,29266
牖,7256,29270
牙,7259,29273
牛,725B,29275
牝,725D,29277
牟,725F,29279
牡,7261,29281
牢,7262,29282
牧,7267,29287
物,7269,29289
牲,7272,29298
牵,7275,29301
特,7279,29305
牺,727A,29306
犀,7280,29312
犁,7281,29313
犄,7284,29316
犊,728A,29322
犍,728D,29325
犒,7292,29330
犟,729F,29343
犬,72AC,29356
犯,72AF,29359
状,72B6,29366
犸,72B8,29368
犹,72B9,29369
狂,72C2,29378
狄,72C4,29380
狈,72C8,29384
狎,72CE,29390
狐,72D0,29392
狒,72D2,29394
狗,72D7,29399
狙,72D9,29401
狞,72DE,29406
狠,72E0,29408
狡,72E1,29409
狩,72E9,29417
独,72EC,29420
狭,72ED,29421
狮,72EE,29422
狰,72F0,29424
狱,72F1,29425
狲,72F2,29426
狸,72F8,29432
狼,72FC,29436
猎,730E,29454
猖,7316,29462
猛,731B,29467
猜,731C,29468
猝,731D,29469
猡,7321,29473
猥,7325,29477
猩,7329,29481
猪,732A,29482
猫,732B,29483
猬,732C,29484
献,732E,29486
猴,7334,29492
猷,7337,29495
猾,733E,29502
猿,733F,29503
獍,734D,29517
獗,7357,29527
獠,7360,29536
獭,736D,29549
獯,736F,29551
玄,7384,29572
率,7387,29575
玉,7389,29577
王,738B,29579
玑,7391,29585
玖,7396,29590
玛,739B,29595
玥,73A5,29605
玩,73A9,29609
玫,73AB,29611
环,73AF,29615
现,73B0,29616
玲,73B2,29618
玷,73B7,29623
玺,73BA,29626
玻,73BB,29627
珀,73C0,29632
珂,73C2,29634
珈,73C8,29640
珊,73CA,29642
珍,73CD,29645
珏,73CF,29647
珐,73D0,29648
珑,73D1,29649
珠,73E0,29664
班,73ED,29677
珮,73EE,29678
珰,73F0,29680
珲,73F2,29682
球,7403,29699
琅,7405,29701
理,7406,29702
琇,7407,29703
琉,7409,29705
琊,740A,29706
琐,7410,29712
琛,741B,29723
琢,7422,29730
琥,7425,29733
琦,7426,29734
琪,742A,29738
琯,742F,29743
琳,7433,29747
琴,7434,29748
琵,7435,29749
琶,7436,29750
琼,743C,29756
瑀,7440,29760
瑕,7455,29781
瑙,7459,29785
瑚,745A,29786
瑛,745B,29787
瑜,745C,29788
瑞,745E,29790
瑟,745F,29791
瑰,7470,29808
瑶,7476,29814
瑾,747E,29822
璀,7480,29824
璁,7481,29825
璃,7483,29827
璇,7487,29831
璋,748B,29835
璜,749C,29852
璟,749F,29855
璧,74A7,29863
璨,74A8,29864
璩,74A9,29865
璿,74BF,29887
瓜,74DC,29916
瓢,74E2,29922
瓣,74E3,29923
瓤,74E4,29924
瓦,74E6,29926
瓮,74EE,29934
瓯,74EF,29935
瓶,74F6,29942
瓷,74F7,29943
甄,7504,29956
甘,7518,29976
甚,751A,29978
甜,751C,29980
生,751F,29983
甥,7525,29989
用,7528,29992
甩,7529,29993
甫,752B,29995
甬,752C,29996
甭,752D,29997
田,7530,30000
由,7531,30001
甲,7532,30002
申,7533,30003
电,7535,30005
男,7537,30007
甸,7538,30008
町,753A,30010
画,753B,30011
畅,7545,30021
界,754C,30028
畏,754F,30031
畔,7554,30036
留,7559,30041
畚,755A,30042
畜,755C,30044
略,7565,30053
畦,7566,30054
番,756A,30058
畲,7572,30066
畴,7574,30068
畸,7578,30072
畿,757F,30079
疆,7586,30086
疏,758F,30095
疑,7591,30097
疗,7597,30103
疙,7599,30105
疚,759A,30106
疝,759D,30109
疟,759F,30111
疠,75A0,30112
疡,75A1,30113
疢,75A2,30114
疣,75A3,30115
疤,75A4,30116
疥,75A5,30117
疫,75AB,30123
疮,75AE,30126
疯,75AF,30127
疱,75B1,30129
疲,75B2,30130
疴,75B4,30132
疵,75B5,30133
疹,75B9,30137
疼,75BC,30140
疽,75BD,30141
疾,75BE,30142
病,75C5,30149
症,75C7,30151
痈,75C8,30152
痉,75C9,30153
痊,75CA,30154
痒,75D2,30162
痔,75D4,30164
痕,75D5,30165
痘,75D8,30168
痛,75DB,30171
痞,75DE,30174
痢,75E2,30178
痣,75E3,30179
痨,75E8,30184
痪,75EA,30186
痰,75F0,30192
痴,75F4,30196
痹,75F9,30201
瘁,7601,30209
瘆,7606,30214
瘟,761F,30239
瘠,7620,30240
瘢,7622,30242
瘤,7624,30244
瘦,7626,30246
瘩,7629,30249
瘪,762A,30250
瘫,762B,30251
瘴,7634,30260
瘸,7638,30264
瘾,763E,30270
癌,764C,30284
癖,7656,30294
癞,765E,30302
癣,7663,30307
癫,766B,30315
癸,7678,30328
登,767B,30331
白,767D,30333
百,767E,30334
皂,7682,30338
的,7684,30340
皆,7686,30342
皇,7687,30343
皋,768B,30347
皎,768E,30350
皑,7691,30353
皓,7693,30355
皖,7696,30358
皙,7699,30361
皮,76AE,30382
皱,76B1,30385
皿,76BF,30399
盂,76C2,30402
盅,76C5,30405
盆,76C6,30406
盈,76C8,30408
益,76CA,30410
盍,76CD,30413
盎,76CE,30414
盏,76CF,30415
盐,76D0,30416
监,76D1,30417
盒,76D2,30418
盔,76D4,30420
盖,76D6,30422
盗,76D7,30423
盘,76D8,30424
盛,76DB,30427
盟,76DF,30431
盥,76E5,30437
目,76EE,30446
盯,76EF,30447
盲,76F2,30450
直,76F4,30452
相,76F8,30456
盹,76F9,30457
盼,76FC,30460
盾,76FE,30462
省,7701,30465
眇,7707,30471
眈,7708,30472
眉,7709,30473
看,770B,30475
眚,771A,30490
真,771F,30495
眠,7720,30496
眨,7728,30504
眩,7729,30505
眯,772F,30511
眶,7736,30518
眷,7737,30519
眸,7738,30520
眺,773A,30522
眼,773C,30524
着,7740,30528
睁,7741,30529
睐,7750,30544
睛,775B,30555
睡,7761,30561
睢,7762,30562
督,7763,30563
睦,7766,30566
睨,7768,30568
睫,776B,30571
睬,776C,30572
睹,7779,30585
睿,777F,30591
瞄,7784,30596
瞅,7785,30597
瞋,778B,30603
瞌,778C,30604
瞎,778E,30606
瞑,7791,30609
瞒,7792,30610
瞠,77A0,30624
瞥,77A5,30629
瞧,77A7,30631
瞩,77A9,30633
瞪,77AA,30634
瞬,77AC,30636
瞭,77AD,30637
瞰,77B0,30640
瞳,77B3,30643
瞻,77BB,30651
瞽,77BD,30653
瞿,77BF,30655
矗,77D7,30679
矛,77DB,30683
矜,77DC,30684
矢,77E2,30690
矣,77E3,30691
知,77E5,30693
矩,77E9,30697
矫,77EB,30699
短,77ED,30701
矮,77EE,30702
石,77F3,30707
矶,77F6,30710
矽,77FD,30717
矾,77FE,30718
矿,77FF,30719
码,7801,30721
砂,7802,30722
砌,780C,30732
砍,780D,30733
砒,7812,30738
研,7814,30740
砖,7816,30742
砗,7817,30743
砚,781A,30746
砥,7825,30757
砦,7826,30758
砧,7827,30759
砰,7830,30768
破,7834,30772
砷,7837,30775
砸,7838,30776
砺,783A,30778
砾,783E,30782
础,7840,30784
硃,7843,30787
硅,7845,30789
硒,7852,30802
硕,7855,30805
硚,785A,30810
硝,785D,30813
硫,786B,30827
硬,786C,30828
确,786E,30830
硷,7877,30839
硼,787C,30844
碁,7881,30849
碉,7889,30857
碌,788C,30860
碍,788D,30861
碎,788E,30862
碑,7891,30865
碗,7897,30871
碘,7898,30872
碜,789C,30876
碟,789F,30879
碧,78A7,30887
碰,78B0,30896
碱,78B1,30897
碳,78B3,30899
碴,78B4,30900
碾,78BE,30910
磁,78C1,30913
磅,78C5,30917
磊,78CA,30922
磋,78CB,30923
磐,78D0,30928
磔,78D4,30932
磕,78D5,30933
磡,78E1,30945
磨,78E8,30952
磬,78EC,30956
磷,78F7,30967
磺,78FA,30970
礁,7901,30977
示,793A,31034
礼,793C,31036
社,793E,31038
祀,7940,31040
祁,7941,31041
祇,7947,31047
祈,7948,31048
祉,7949,31049
祎,794E,31054
祐,7950,31056
祖,7956,31062
祗,7957,31063
祚,795A,31066
祛,795B,31067
祝,795D,31069
神,795E,31070
祟,795F,31071
祠,7960,31072
祥,7965,31077
票,7968,31080
祭,796D,31085
祯,796F,31087
祷,7977,31095
祸,7978,31096
祺,797A,31098
禀,7980,31104
禁,7981,31105
禄,7984,31108
禅,7985,31109
福,798F,31119
禧,79A7,31143
禹,79B9,31161
禺,79BA,31162
离,79BB,31163
禽,79BD,31165
禾,79BE,31166
秀,79C0,31168
私,79C1,31169
秃,79C3,31171
秆,79C6,31174
秉,79C9,31177
秋,79CB,31179
种,79CD,31181
科,79D1,31185
秒,79D2,31186
秕,79D5,31189
秘,79D8,31192
租,79DF,31199
秣,79E3,31203
秤,79E4,31204
秦,79E6,31206
秧,79E7,31207
秩,79E9,31209
秫,79EB,31211
积,79EF,31215
称,79F0,31216
秸,79F8,31224
移,79FB,31227
秽,79FD,31229
秾,79FE,31230
稀,7A00,31232
程,7A0B,31243
稍,7A0D,31245
税,7A0E,31246
稔,7A14,31252
稗,7A17,31255
稚,7A1A,31258
稠,7A20,31264
稣,7A23,31267
稳,7A33,31283
稷,7A37,31287
稻,7A3B,31291
稼,7A3C,31292
稽,7A3D,31293
稿,7A3F,31295
穆,7A46,31302
穑,7A51,31313
穗,7A57,31319
穴,7A74,31348
究,7A76,31350
穷,7A77,31351
穹,7A79,31353
空,7A7A,31354
穿,7A7F,31359
突,7A81,31361
窃,7A83,31363
窄,7A84,31364
窈,7A88,31368
窍,7A8D,31373
窑,7A91,31377
窒,7A92,31378
窕,7A95,31381
窖,7A96,31382
窗,7A97,31383
窘,7A98,31384
窜,7A9C,31388
窝,7A9D,31389
窟,7A9F,31391
窠,7AA0,31392
窣,7AA3,31395
窥,7AA5,31397
窦,7AA6,31398
窸,7AB8,31416
窿,7ABF,31423
立,7ACB,31435
竑,7AD1,31441
竖,7AD6,31446
站,7AD9,31449
竞,7ADE,31454
竟,7ADF,31455
章,7AE0,31456
竣,7AE3,31459
童,7AE5,31461
竦,7AE6,31462
竭,7AED,31469
端,7AEF,31471
竹,7AF9,31481
竺,7AFA,31482
竿,7AFF,31487
笃,7B03,31491
笆,7B06,31494
笋,7B0B,31499
笏,7B0F,31503
笑,7B11,31505
笔,7B14,31508
笙,7B19,31513
笛,7B1B,31515
笞,7B1E,31518
笠,7B20,31520
笤,7B24,31524
符,7B26,31526
笨,7B28,31528
第,7B2C,31532
笳,7B33,31539
笺,7B3A,31546
笼,7B3C,31548
等,7B49,31561
筋,7B4B,31563
筏,7B4F,31567
筐,7B50,31568
筑,7B51,31569
筒,7B52,31570
答,7B54,31572
策,7B56,31574
筛,7B5B,31579
筝,7B5D,31581
筠,7B60,31584
筮,7B6E,31598
筱,7B71,31601
筵,7B75,31605
筷,7B77,31607
筹,7B79,31609
签,7B7E,31614
简,7B80,31616
箍,7B8D,31629
箐,7B90,31632
箓,7B93,31635
箔,7B94,31636
箕,7B95,31637
算,7B97,31639
管,7BA1,31649
箩,7BA9,31657
箫,7BAB,31659
箭,7BAD,31661
箱,7BB1,31665
箴,7BB4,31668
箸,7BB8,31672
篆,7BC6,31686
篇,7BC7,31687
篓,7BD3,31699
篙,7BD9,31705
篝,7BDD,31709
篡,7BE1,31713
篦,7BE6,31718
篮,7BEE,31726
篱,7BF1,31729
篷,7BF7,31735
篾,7BFE,31742
簇,7C07,31751
簌,7C0C,31756
簧,7C27,31783
簪,7C2A,31786
簸,7C38,31800
簿,7C3F,31807
籁,7C41,31809
籍,7C4D,31821
米,7C73,31859
籴,7C74,31860
类,7C7B,31867
籽,7C7D,31869
粉,7C89,31881
粒,7C92,31890
粕,7C95,31893
粗,7C97,31895
粘,7C98,31896
粝,7C9D,31901
粟,7C9F,31903
粤,7CA4,31908
粥,7CA5,31909
粪,7CAA,31914
粮,7CAE,31918
粱,7CB1,31921
粲,7CB2,31922
粳,7CB3,31923
粹,7CB9,31929
粽,7CBD,31933
精,7CBE,31934
糊,7CCA,31946
糕,7CD5,31957
糖,7CD6,31958
糗,7CD7,31959
糙,7CD9,31961
糜,7CDC,31964
糟,7CDF,31967
糠,7CE0,31968
糯,7CEF,31983
系,7CFB,31995
紊,7D0A,32010
素,7D20,32032
索,7D22,32034
紧,7D27,32039
紫,7D2B,32043
累,7D2F,32047
絮,7D6E,32110
綮,7DAE,32174
繁,7E41,32321
纂,7E82,32386
纠,7EA0,32416
红,7EA2,32418
纣,7EA3,32419
纤,7EA4,32420
约,7EA6,32422
级,7EA7,32423
纨,7EA8,32424
纪,7EAA,32426
纫,7EAB,32427
纬,7EAC,32428
纭,7EAD,32429
纯,7EAF,32431
纱,7EB1,32433
纲,7EB2,32434
纳,7EB3,32435
纵,7EB5,32437
纶,7EB6,32438
纷,7EB7,32439
纸,7EB8,32440
纹,7EB9,32441
纺,7EBA,32442
纽,7EBD,32445
纾,7EBE,32446
线,7EBF,32447
练,7EC3,32451
组,7EC4,32452
绅,7EC5,32453
细,7EC6,32454
织,7EC7,32455
终,7EC8,32456
绉,7EC9,32457
绊,7ECA,32458
绌,7ECC,32460
绍,7ECD,32461
绎,7ECE,32462
经,7ECF,32463
绑,7ED1,32465
绒,7ED2,32466
结,7ED3,32467
绕,7ED5,32469
绘,7ED8,32472
给,7ED9,32473
绚,7EDA,32474
绛,7EDB,32475
络,7EDC,32476
绝,7EDD,32477
绞,7EDE,32478
统,7EDF,32479
绢,7EE2,32482
绣,7EE3,32483
绥,7EE5,32485
绦,7EE6,32486
继,7EE7,32487
绩,7EE9,32489
绪,7EEA,32490
绫,7EEB,32491
续,7EED,32493
绮,7EEE,32494
绰,7EF0,32496
绳,7EF3,32499
维,7EF4,32500
绵,7EF5,32501
绶,7EF6,32502
绷,7EF7,32503
绸,7EF8,32504
综,7EFC,32508
绽,7EFD,32509
绿,7EFF,32511
缀,7F00,32512
缃,7F03,32515
缄,7F04,32516
缅,7F05,32517
缆,7F06,32518
缇,7F07,32519
缉,7F09,32521
缎,7F0E,32526
缓,7F13,32531
缔,7F14,32532
缕,7F15,32533
编,7F16,32534
缘,7F18,32536
缙,7F19,32537
缚,7F1A,32538
缝,7F1D,32541
缠,7F20,32544
缡,7F21,32545
缢,7F22,32546
缤,7F24,32548
缦,7F26,32550
缧,7F27,32551
缨,7F28,32552
缩,7F29,32553
缪,7F2A,32554
缫,7F2B,32555
缬,7F2C,32556
缭,7F2D,32557
缮,7F2E,32558
缰,7F30,32560
缴,7F34,32564
缸,7F38,32568
缺,7F3A,32570
罂,7F42,32578
罄,7F44,32580
罍,7F4D,32589
罐,7F50,32592
网,7F51,32593
罔,7F54,32596
罕,7F55,32597
罗,7F57,32599
罚,7F5A,32602
罢,7F62,32610
罩,7F69,32617
罪,7F6A,32618
置,7F6E,32622
署,7F72,32626
罹,7F79,32633
羁,7F81,32641
羊,7F8A,32650
羌,7F8C,32652
美,7F8E,32654
羔,7F94,32660
羚,7F9A,32666
羝,7F9D,32669
羞,7F9E,32670
羡,7FA1,32673
群,7FA4,32676
羰,7FB0,32688
羲,7FB2,32690
羹,7FB9,32697
羽,7FBD,32701
翁,7FC1,32705
翅,7FC5,32709
翊,7FCA,32714
翌,7FCC,32716
翎,7FCE,32718
翔,7FD4,32724
翘,7FD8,32728
翟,7FDF,32735
翠,7FE0,32736
翡,7FE1,32737
翥,7FE5,32741
翩,7FE9,32745
翰,7FF0,32752
翱,7FF1,32753
翻,7FFB,32763
翼,7FFC,32764
耀,8000,32768
老,8001,32769
考,8003,32771
者,8005,32773
耆,8006,32774
而,800C,32780
耍,800D,32781
耐,8010,32784
耒,8012,32786
耕,8015,32789
耗,8017,32791
耘,8018,32792
耙,8019,32793
耨,8028,32808
耪,802A,32810
耳,8033,32819
耶,8036,32822
耸,8038,32824
耻,803B,32827
耽,803D,32829
耿,803F,32831
聂,8042,32834
聃,8043,32835
聆,8046,32838
聊,804A,32842
聋,804B,32843
职,804C,32844
联,8054,32852
聘,8058,32856
聚,805A,32858
聪,806A,32874
聱,8071,32881
聿,807F,32895
肃,8083,32899
肄,8084,32900
肆,8086,32902
肇,8087,32903
肉,8089,32905
肋,808B,32907
肌,808C,32908
肓,8093,32915
肖,8096,32918
肘,8098,32920
肚,809A,32922
肛,809B,32923
肝,809D,32925
肠,80A0,32928
股,80A1,32929
肢,80A2,32930
肤,80A4,32932
肥,80A5,32933
肩,80A9,32937
肪,80AA,32938
肮,80AE,32942
肯,80AF,32943
肱,80B1,32945
育,80B2,32946
肴,80B4,32948
肺,80BA,32954
肽,80BD,32957
肾,80BE,32958
肿,80BF,32959
胀,80C0,32960
胁,80C1,32961
胃,80C3,32963
胄,80C4,32964
胆,80C6,32966
背,80CC,32972
胎,80CE,32974
胖,80D6,32982
胚,80DA,32986
胛,80DB,32987
胜,80DC,32988
胞,80DE,32990
胡,80E1,32993
胤,80E4,32996
胥,80E5,32997
胧,80E7,32999
胪,80EA,33002
胯,80EF,33007
胰,80F0,33008
胱,80F1,33009
胳,80F3,33011
胴,80F4,33012
胶,80F6,33014
胸,80F8,33016
胺,80FA,33018
能,80FD,33021
脂,8102,33026
脆,8106,33030
脉,8109,33033
脊,810A,33034
脍,810D,33037
脏,810F,33039
脐,8110,33040
脑,8111,33041
脓,8113,33043
脖,8116,33046
脚,811A,33050
脩,8129,33065
脯,812F,33071
脱,8131,33073
脸,8138,33080
脾,813E,33086
腆,8146,33094
腊,814A,33098
腋,814B,33099
腌,814C,33100
腐,8150,33104
腑,8151,33105
腔,8154,33108
腕,8155,33109
腥,8165,33125
腮,816E,33134
腰,8170,33136
腴,8174,33140
腹,8179,33145
腺,817A,33146
腻,817B,33147
腼,817C,33148
腾,817E,33150
腿,817F,33151
膀,8180,33152
膂,8182,33154
膈,8188,33160
膊,818A,33162
膏,818F,33167
膘,8198,33176
膛,819B,33179
膜,819C,33180
膝,819D,33181
膨,81A8,33192
膳,81B3,33203
膺,81BA,33210
膻,81BB,33211
臀,81C0,33216
臂,81C2,33218
臃,81C3,33219
臆,81C6,33222
臊,81CA,33226
臣,81E3,33251
臧,81E7,33255
自,81EA,33258
臭,81ED,33261
至,81F3,33267
致,81F4,33268
臻,81FB,33275
臼,81FC,33276
臾,81FE,33278
舀,8200,33280
舂,8202,33282
舄,8204,33284
舅,8205,33285
舆,8206,33286
舌,820C,33292
舍,820D,33293
舐,8210,33296
舒,8212,33298
舔,8214,33300
舛,821B,33307
舜,821C,33308
舞,821E,33310
舟,821F,33311
舣,8223,33315
航,822A,33322
般,822C,33324
舰,8230,33328
舱,8231,33329
舵,8235,33333
舶,8236,33334
舷,8237,33335
船,8239,33337
艇,8247,33351
艉,8249,33353
艋,824B,33355
艏,824F,33359
艘,8258,33368
艚,825A,33370
艮,826E,33390
良,826F,33391
艰,8270,33392
色,8272,33394
艳,8273,33395
艺,827A,33402
艾,827E,33406
节,8282,33410
芋,828B,33419
芍,828D,33421
芒,8292,33426
芙,8299,33433
芜,829C,33436
芝,829D,33437
芥,82A5,33445
芦,82A6,33446
芬,82AC,33452
芭,82AD,33453
芯,82AF,33455
芰,82B0,33456
花,82B1,33457
芳,82B3,33459
芷,82B7,33463
芸,82B8,33464
芹,82B9,33465
芽,82BD,33469
苇,82C7,33479
苍,82CD,33485
苎,82CE,33486
苏,82CF,33487
苑,82D1,33489
苒,82D2,33490
苓,82D3,33491
苔,82D4,33492
苗,82D7,33495
苛,82DB,33499
苜,82DC,33500
苞,82DE,33502
苟,82DF,33503
若,82E5,33509
苦,82E6,33510
苫,82EB,33515
苯,82EF,33519
英,82F1,33521
苹,82F9,33529
茁,8301,33537
茂,8302,33538
范,8303,33539
茄,8304,33540
茅,8305,33541
茉,8309,33545
茎,830E,33550
茔,8314,33556
茗,8317,33559
茜,831C,33564
茧,8327,33575
茨,8328,33576
茫,832B,33579
茬,832C,33580
茴,8334,33588
茵,8335,33589
茶,8336,33590
茸,8338,33592
茹,8339,33593
荀,8340,33600
荃,8343,33603
荆,8346,33606
草,8349,33609
荐,8350,33616
荒,8352,33618
荔,8354,33620
荚,835A,33626
荛,835B,33627
荞,835E,33630
荠,8360,33632
荡,8361,33633
荣,8363,33635
荤,8364,33636
荥,8365,33637
荧,8367,33639
荩,8369,33641
荪,836A,33642
荫,836B,33643
药,836F,33647
荷,8377,33655
荸,8378,33656
荻,837B,33659
荼,837C,33660
莅,8385,33669
莆,8386,33670
莉,8389,33673
莎,838E,33678
莒,8392,33682
莓,8393,33683
莞,839E,33694
莠,83A0,33696
莫,83AB,33707
莱,83B1,33713
莲,83B2,33714
获,83B7,33719
莹,83B9,33721
莺,83BA,33722
莽,83BD,33725
菀,83C0,33728
菁,83C1,33729
菅,83C5,33733
菇,83C7,33735
菊,83CA,33738
菌,83CC,33740
菏,83CF,33743
菜,83DC,33756
菟,83DF,33759
菠,83E0,33760
菩,83E9,33769
菰,83F0,33776
菱,83F1,33777
菲,83F2,33778
菸,83F8,33784
菽,83FD,33789
萁,8401,33793
萃,8403,33795
萄,8404,33796
萌,840C,33804
萍,840D,33805
萎,840E,33806
萝,841D,33821
萤,8424,33828
营,8425,33829
萧,8427,33831
萨,8428,33832
萱,8431,33841
萼,843C,33852
落,843D,33853
著,8457,33879
葛,845B,33883
葡,8461,33889
董,8463,33891
葩,8469,33897
葫,846B,33899
葬,846C,33900
葭,846D,33901
葱,8471,33905
葵,8475,33909
葺,847A,33914
蒂,8482,33922
蒋,848B,33931
蒙,8499,33945
蒜,849C,33948
蒟,849F,33951
